stress_config,s_new,K_active,severity,scope,city,task_id,p_req_level,strategy,success,n_selected,p_commit,p_deliv,shortfall,ocr,seed_id
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T2,5x,S6_Q10,1.0,4,1528.7312236071953,1452.2356524922125,0.0,0.050038600594867026,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1057.0026372317257,568.1508620139791,431.8491379860209,0.46248869964794237,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S0b_StressOracle_new,1.0,4,1273.9319628819685,1273.9319628819685,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S1_CapRR,0.0,2,1485.4080295999997,623.9315605837339,376.0684394162661,0.5799594803915593,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S4_GlobalCalib,0.0,3,1470.2538521472043,962.7821374933806,37.21786250661944,0.345159248460867,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S6_Q10,0.0,3,1009.8283541512267,962.7821374933806,37.21786250661944,0.04658833005079269,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S0a_RoutineOracle,0.0,1,711.3667224757165,300.9166950127551,399.0833049872449,0.5769879507921074,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S0b_StressOracle_new,1.0,2,947.2322027624842,947.2322027624842,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S1_CapRR,0.0,1,846.0108700000001,464.5958216291758,235.40417837082418,0.4508394181398925,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S4_GlobalCalib,1.0,2,1132.4731720677664,765.5125166419309,0.0,0.3240347449077379,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S6_Q10,1.0,2,777.5019112037621,765.5125166419309,0.0,0.015420405260829141,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S0a_RoutineOracle,0.0,2,1112.4420688909745,785.7947040785539,14.205295921446123,0.29363089903464795,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S0b_StressOracle_new,1.0,2,827.9638795457986,827.9638795457986,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S1_CapRR,0.0,2,1485.4080295999997,570.3337769727325,229.6662230272675,0.6160423495715749,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S4_GlobalCalib,0.0,2,990.3013512168422,570.3337769727325,229.6662230272675,0.4240805828731533,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S6_Q10,1.0,3,1017.0253250238277,936.0594088986207,0.0,0.0796105211276917,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S0a_RoutineOracle,0.0,2,978.4321799224001,753.9788452425311,146.02115475746893,0.22940101448592026,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S0b_StressOracle_new,1.0,3,1206.5881560306188,1206.5881560306188,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S1_CapRR,0.0,2,1439.5386200000003,869.1737291331488,30.826270866851246,0.39621367773158556,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S4_GlobalCalib,0.0,2,960.7764204358537,869.1737291331488,30.826270866851246,0.09534235994379377,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S6_Q10,1.0,3,964.7128905275542,1086.9659736422184,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S0a_RoutineOracle,0.0,3,1618.6196905378367,1148.3040255666276,151.69597443337238,0.2905658863046032,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S0b_StressOracle_new,1.0,4,1538.5567710984549,1538.5567710984549,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S1_CapRR,0.0,2,1439.5386200000003,782.3316848678442,517.6683151321558,0.4565399816311673,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S4_GlobalCalib,0.0,3,1378.4216694290528,1172.5844303996714,127.41556960032858,0.14932820891784146,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S6_Q10,1.0,5,1502.1054543315254,1811.5225416696721,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T3,5x,S0a_RoutineOracle,0.0,3,1327.1854284804388,708.3393722098588,291.66062779014123,0.46628454697481714,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T3,5x,S0b_StressOracle_new,1.0,4,1228.1751550950144,1228.1751550950144,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T3,5x,S1_CapRR,0.0,2,1266.8365755,502.85300930450694,497.14699069549306,0.6030640265449875,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T3,5x,S4_GlobalCalib,0.0,3,1221.3434257013107,803.0468209135987,196.9531790864013,0.34248893143836334,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T3,5x,S6_Q10,1.0,4,1075.2660196042516,1125.1242171320869,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T4,5x,S0a_RoutineOracle,1.0,2,1117.4968473079607,758.7263182982508,0.0,0.32104835899446577,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T4,5x,S0b_StressOracle_new,1.0,2,818.637881116951,818.637881116951,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T4,5x,S1_CapRR,0.0,1,737.04618,468.0894658460643,231.9105341539357,0.36491161809418204,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T4,5x,S4_GlobalCalib,1.0,2,965.4507422603596,813.162817690341,0.0,0.15773764305517526,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T4,5x,S6_Q10,1.0,3,958.5801363898104,1051.2095616387983,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T5,5x,S0a_RoutineOracle,0.0,2,1022.517218376239,529.0279955013089,270.97200449869115,0.48262191971553575,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T5,5x,S0b_StressOracle_new,1.0,3,966.50877846812,966.50877846812,0.0,0.0,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T5,5x,S1_CapRR,0.0,2,1266.8365755,567.5458304871393,232.45416951286074,0.5519975966409574,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T5,5x,S4_GlobalCalib,0.0,2,844.5195318432432,567.5458304871393,232.45416951286074,0.3279660101544162,7
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T5,5x,S6_Q10,1.0,3,845.1378668518619,922.2445890822833,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T1,5x,S0a_RoutineOracle,0.0,3,1336.6710954623625,841.2069579731742,58.79304202682579,0.37067019640894106,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T1,5x,S0b_StressOracle_new,1.0,3,971.9390264656862,971.9390264656862,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T1,5x,S1_CapRR,0.0,2,1293.3561519999998,496.7828694737207,403.2171305262793,0.6158963107682959,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T1,5x,S4_GlobalCalib,0.0,3,1261.1286077860154,721.3520014751222,178.64799852487783,0.4280107540011343,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T1,5x,S6_Q10,1.0,4,1145.9436841271333,1042.416496691863,0.0,0.09034229942471145,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S0a_RoutineOracle,0.0,3,1378.349859631953,792.8822734375569,507.11772656244307,0.42475978221576316,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S0b_StressOracle_new,1.0,5,1349.553986350259,1349.553986350259,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S1_CapRR,0.0,3,1889.6612019999998,742.4601013609379,557.5398986390621,0.6070935358279437,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S4_GlobalCalib,0.0,4,1637.9616455060957,1014.0276510662877,285.9723489337123,0.38092100395124057,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S6_Q10,1.0,5,1405.66674853703,1314.6656700128005,0.0,0.06473872887648524,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S0a_RoutineOracle,0.0,3,1211.5736166764098,543.9145346464325,456.08546535356754,0.5510676964570262,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S0b_StressOracle_new,1.0,4,1027.0465762090016,1027.0465762090016,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S1_CapRR,0.0,2,1138.1160166,391.78699645218853,608.2130035478115,0.655758296397049,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S4_GlobalCalib,0.0,3,1108.7063575756802,534.5039844622127,465.49601553778734,0.5179030220129973,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S6_Q10,0.0,5,1224.6573888082382,848.5187679540886,151.48123204591138,0.307137836501509,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S0a_RoutineOracle,0.0,2,1043.3825069417624,504.09895752610254,195.90104247389746,0.5168608308340754,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S0b_StressOracle_new,1.0,3,877.0877078567979,877.0877078567979,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S1_CapRR,0.0,2,1293.3561519999998,462.4868073642769,237.5131926357231,0.6424134167150295,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S4_GlobalCalib,0.0,2,867.1685802939896,462.4868073642769,237.5131926357231,0.46667024397092033,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S6_Q10,0.0,3,870.4068826804776,690.6747646329546,9.325235367045366,0.20649206896667174,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S0a_RoutineOracle,0.0,2,925.0395166069067,584.1577877062623,215.8422122937377,0.36850504522338284,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S0b_StressOracle_new,1.0,3,823.4171659671383,823.4171659671383,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S1_CapRR,0.0,2,1138.1160166,489.92927938846935,310.07072061153065,0.56952606567116,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S4_GlobalCalib,0.0,3,1108.4456995251103,789.3372270658675,10.662772934132477,0.28788823177892964,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S6_Q10,1.0,4,1003.8440142388761,1013.1405067501358,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S0a_RoutineOracle,0.0,2,1292.0864508778764,854.3188417213851,45.68115827861493,0.3388067484641301,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S0b_StressOracle_new,1.0,3,1276.1885900554319,1276.1885900554319,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S1_CapRR,0.0,2,1687.96367,630.9534364379607,269.0465635620393,0.6262043741510381,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S4_GlobalCalib,0.0,2,1126.6432874824495,630.9534364379607,269.0465635620393,0.4399705359734019,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S6_Q10,1.0,3,1160.9867794779636,1061.7460963249296,0.0,0.08547959796549753,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S0a_RoutineOracle,0.0,2,1515.0642208996708,642.0046703867973,657.9953296132027,0.5762525036690761,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S0b_StressOracle_new,1.0,4,1553.5906517501612,1553.5906517501612,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S1_CapRR,0.0,2,1687.96367,642.0046703867973,657.9953296132027,0.6196572936982717,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S4_GlobalCalib,0.0,3,1658.040874726133,1137.5629516114345,162.43704838856547,0.3139113944948242,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S6_Q10,1.0,4,1528.7312236071953,1394.9403616787167,0.0,0.08751758311888569,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1057.0026372317257,545.889015288258,454.11098471174205,0.4835499968874882,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S0b_StressOracle_new,1.0,4,1223.7991101463422,1223.7991101463422,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S1_CapRR,0.0,2,1485.4080295999997,599.4875795500856,400.51242044991443,0.5964155520880553,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S4_GlobalCalib,0.0,3,1470.2538521472043,924.9568681052488,75.04313189475124,0.37088628147145264,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S6_Q10,0.0,3,1009.8283541512267,924.9568681052488,75.04313189475124,0.08404545752462403,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S0a_RoutineOracle,0.0,1,711.3667224757165,289.16605680645915,410.83394319354085,0.5935063481742636,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S0b_StressOracle_new,1.0,2,910.0422947516133,910.0422947516133,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S1_CapRR,0.0,1,846.0108700000001,446.3900229508128,253.6099770491872,0.4723589982350785,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S4_GlobalCalib,1.0,2,1132.4731720677664,735.556079757272,0.0,0.3504869714359496,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S6_Q10,1.0,2,777.5019112037621,735.556079757272,0.0,0.053949489823822826,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S0a_RoutineOracle,0.0,2,1112.4420688909745,754.9988253816996,45.00117461830041,0.32131402929198855,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S0b_StressOracle_new,1.0,3,1146.8029442267098,1146.8029442267098,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S1_CapRR,0.0,2,1485.4080295999997,547.972144459822,252.02785554017805,0.6310965515600563,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S4_GlobalCalib,0.0,2,990.3013512168422,547.972144459822,252.02785554017805,0.4466612170260134,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S6_Q10,1.0,3,1017.0253250238277,899.4068114818838,0.0,0.11564954249215795,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S0a_RoutineOracle,0.0,2,978.4321799224001,724.549974159356,175.450025840644,0.2594785933790318,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S0b_StressOracle_new,1.0,3,1159.3585783117605,1159.3585783117605,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S1_CapRR,0.0,2,1439.5386200000003,835.260793117877,64.73920688212297,0.41977187585430886,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S4_GlobalCalib,0.0,2,960.7764204358537,835.260793117877,64.73920688212297,0.1306397874138468,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S6_Q10,1.0,3,964.7128905275542,1044.5417004186752,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S0a_RoutineOracle,0.0,3,1618.6196905378367,1103.480474318852,196.51952568114802,0.3182583402576882,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S0b_StressOracle_new,1.0,4,1478.4159984910593,1478.4159984910593,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S1_CapRR,0.0,2,1439.5386200000003,751.7449045266928,548.2550954733072,0.4777876091113883,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S4_GlobalCalib,0.0,3,1378.4216694290528,1126.6804286989002,173.3195713010998,0.1826300661933331,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S6_Q10,1.0,5,1502.1054543315254,1740.525525710095,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S0a_RoutineOracle,0.0,3,1327.1854284804388,680.6982899952615,319.30171000473854,0.48711138972145956,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S0b_StressOracle_new,1.0,4,1180.0139521208976,1180.0139521208976,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S1_CapRR,0.0,2,1266.8365755,483.1619248600596,516.8380751399404,0.6186075345437801,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S4_GlobalCalib,0.0,3,1221.3434257013107,771.5654117329793,228.43458826702067,0.36826498141590536,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S6_Q10,1.0,4,1075.2660196042516,1080.926591178425,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S0a_RoutineOracle,1.0,2,1117.4968473079607,728.914179856411,0.0,0.3477259630643627,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S0b_StressOracle_new,1.0,2,786.3893517309426,786.3893517309426,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S1_CapRR,0.0,1,737.04618,449.69151286345414,250.30848713654586,0.38987335520353134,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S4_GlobalCalib,1.0,2,965.4507422603596,781.223283181637,0.0,0.1908201537526403,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S6_Q10,1.0,3,958.5801363898104,1009.8730559749217,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S0a_RoutineOracle,0.0,2,1022.517218376239,508.30657278031697,291.69342721968303,0.502887028555363,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S0b_StressOracle_new,1.0,3,928.623360469417,928.623360469417,0.0,0.0,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S1_CapRR,0.0,2,1266.8365755,545.2525140415371,254.7474859584629,0.5695952227884369,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S4_GlobalCalib,0.0,2,844.5195318432432,545.2525140415371,254.7474859584629,0.35436364289707745,7
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S6_Q10,1.0,3,845.1378668518619,886.0083291854233,0.0,0.0,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S0a_RoutineOracle,0.0,3,1336.6710954623625,824.5606289764127,75.43937102358734,0.3831237678621365,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S0b_StressOracle_new,1.0,3,952.7173839398326,952.7173839398326,0.0,0.0,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S1_CapRR,0.0,2,1293.3561519999998,486.98002807596276,413.01997192403724,0.6234756935876369,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S4_GlobalCalib,0.0,3,1261.1286077860154,707.0891723790477,192.91082762095232,0.43932032941479,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S6_Q10,1.0,4,1145.9436841271333,1021.7956225682628,0.0,0.10833696566287568,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S0a_RoutineOracle,0.0,3,1378.349859631953,777.1530234820198,522.8469765179802,0.4361714349580772,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S0b_StressOracle_new,1.0,5,1322.7714784891032,1322.7714784891032,0.0,0.0,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S1_CapRR,0.0,3,1889.6612019999998,727.7863456056557,572.2136543943443,0.6148588197527824,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S4_GlobalCalib,0.0,4,1637.9616455060957,993.9357695227343,306.0642304772657,0.39318739712270306,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S6_Q10,0.0,5,1405.66674853703,1288.5994111656994,11.400588834300606,0.08328242628857102,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S0a_RoutineOracle,0.0,3,1211.5736166764098,533.1669700363426,466.8330299636574,0.5599384447649769,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S0b_StressOracle_new,1.0,4,1006.6341860933788,1006.6341860933788,0.0,0.0,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S1_CapRR,0.0,2,1138.1160166,384.0152246755828,615.9847753244172,0.662586925168853,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S4_GlobalCalib,0.0,3,1108.7063575756802,523.8980715356677,476.10192846433233,0.527469047186458,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S6_Q10,0.0,5,1224.6573888082382,831.7012829063453,168.29871709365466,0.32087023643755075,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S0a_RoutineOracle,0.0,2,1043.3825069417624,494.1597397793548,205.84026022064518,0.5263867886497574,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S0b_StressOracle_new,1.0,3,859.712348465988,859.712348465988,0.0,0.0,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S1_CapRR,0.0,2,1293.3561519999998,453.34564637403633,246.65435362596367,0.6494811999981608,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S4_GlobalCalib,0.0,2,867.1685802939896,453.34564637403633,246.65435362596367,0.47721163257513094,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S6_Q10,0.0,3,870.4068826804776,677.0338719167053,22.966128083294734,0.22216392656301945,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S0a_RoutineOracle,0.0,2,925.0395166069067,572.6326048779567,227.36739512204326,0.38096417007307637,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S0b_StressOracle_new,1.0,3,807.1160045194546,807.1160045194546,0.0,0.0,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S1_CapRR,0.0,2,1138.1160166,480.2518239416037,319.7481760583963,0.5780291139594849,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S4_GlobalCalib,0.0,3,1108.4456995251103,773.7251596978977,26.274840302102348,0.30197287965537367,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S6_Q10,1.0,4,1003.8440142388761,993.1162387642916,0.0,0.010686695664284474,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S0a_RoutineOracle,0.0,2,1292.0864508778764,837.3630614405159,62.636938559484065,0.3519295393341597,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S0b_StressOracle_new,1.0,3,1250.8722361628404,1250.8722361628404,0.0,0.0,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S1_CapRR,0.0,2,1687.96367,618.4191275806943,281.5808724193057,0.6336300723932676,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S4_GlobalCalib,0.0,2,1126.6432874824495,618.4191275806943,281.5808724193057,0.4510958930376374,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S6_Q10,1.0,3,1160.9867794779636,1040.6301450480137,0.0,0.10366753227290683,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S0a_RoutineOracle,0.0,2,1515.0642208996708,629.1807256945386,670.8192743054614,0.5847167948293832,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S0b_StressOracle_new,1.0,4,1522.7450856892274,1522.7450856892274,0.0,0.0,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S1_CapRR,0.0,2,1687.96367,629.1807256945386,670.8192743054614,0.6272545808438291,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S4_GlobalCalib,0.0,3,1658.040874726133,1114.8873592022699,185.11264079773014,0.32758753044226285,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S6_Q10,1.0,4,1528.7312236071953,1367.140772138117,0.0,0.10570232947017942,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1057.0026372317257,535.0876005017393,464.9123994982607,0.493768906856159,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S0b_StressOracle_new,1.0,4,1199.474724865075,1199.474724865075,0.0,0.0,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S1_CapRR,0.0,2,1485.4080295999997,587.6273964560579,412.3726035439421,0.6044000135004669,7
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S4_GlobalCalib,0.0,3,1470.2538521472043,906.6041038846162,93.39589611538383,0.38336899946864045,7
