config_name,seed_id,mean,std,dist,persistence,tsr_routine_5x_S0a_RoutineOracle,ocr_routine_5x_S0a_RoutineOracle,nsel_routine_5x_S0a_RoutineOracle,tsr_routine_5x_S1_CapRR,ocr_routine_5x_S1_CapRR,nsel_routine_5x_S1_CapRR,tsr_routine_5x_S3_Lin4,ocr_routine_5x_S3_Lin4,nsel_routine_5x_S3_Lin4,tsr_routine_5x_S4_GlobalCalib,ocr_routine_5x_S4_GlobalCalib,nsel_routine_5x_S4_GlobalCalib,tsr_routine_5x_S6_Q10,ocr_routine_5x_S6_Q10,nsel_routine_5x_S6_Q10,tsr_routine_10x_S0a_RoutineOracle,ocr_routine_10x_S0a_RoutineOracle,nsel_routine_10x_S0a_RoutineOracle,tsr_routine_10x_S1_CapRR,ocr_routine_10x_S1_CapRR,nsel_routine_10x_S1_CapRR,tsr_routine_10x_S3_Lin4,ocr_routine_10x_S3_Lin4,nsel_routine_10x_S3_Lin4,tsr_routine_10x_S4_GlobalCalib,ocr_routine_10x_S4_GlobalCalib,nsel_routine_10x_S4_GlobalCalib,tsr_routine_10x_S6_Q10,ocr_routine_10x_S6_Q10,nsel_routine_10x_S6_Q10,tsr_cross_regime_5x_S0a_RoutineOracle,ocr_cross_regime_5x_S0a_RoutineOracle,nsel_cross_regime_5x_S0a_RoutineOracle,tsr_cross_regime_5x_S1_CapRR,ocr_cross_regime_5x_S1_CapRR,nsel_cross_regime_5x_S1_CapRR,tsr_cross_regime_5x_S3_Lin4,ocr_cross_regime_5x_S3_Lin4,nsel_cross_regime_5x_S3_Lin4,tsr_cross_regime_5x_S4_GlobalCalib,ocr_cross_regime_5x_S4_GlobalCalib,nsel_cross_regime_5x_S4_GlobalCalib,tsr_cross_regime_5x_S6_Q10,ocr_cross_regime_5x_S6_Q10,nsel_cross_regime_5x_S6_Q10,tsr_cross_regime_10x_S0a_RoutineOracle,ocr_cross_regime_10x_S0a_RoutineOracle,nsel_cross_regime_10x_S0a_RoutineOracle,tsr_cross_regime_10x_S1_CapRR,ocr_cross_regime_10x_S1_CapRR,nsel_cross_regime_10x_S1_CapRR,tsr_cross_regime_10x_S3_Lin4,ocr_cross_regime_10x_S3_Lin4,nsel_cross_regime_10x_S3_Lin4,tsr_cross_regime_10x_S4_GlobalCalib,ocr_cross_regime_10x_S4_GlobalCalib,nsel_cross_regime_10x_S4_GlobalCalib,tsr_cross_regime_10x_S6_Q10,ocr_cross_regime_10x_S6_Q10,nsel_cross_regime_10x_S6_Q10,M_routine_mean,rho_lin4,rho_caprr
std_0.2,6,0.67,0.2,beta,none,100.0,0.0,2.2666666666666666,40.0,0.29514666666666667,1.9333333333333333,80.0,0.11678666666666666,2.6666666666666665,86.66666666666667,0.06986666666666667,2.6,100.0,0.0,4.133333333333334,100.0,0.0,4.066666666666666,6.666666666666667,0.2998133333333334,3.2666666666666666,73.33333333333333,0.049126666666666666,5.0,80.0,0.04436,4.933333333333334,100.0,0.0,8.8,6.666666666666667,0.4660733333333333,2.2666666666666666,0.0,0.5234599999999999,1.9333333333333333,33.33333333333333,0.31686000000000003,2.6666666666666665,20.0,0.29363999999999996,2.6,93.33333333333333,0.01264,4.133333333333334,0.0,0.46412000000000003,4.066666666666666,0.0,0.52512,3.2666666666666666,0.0,0.29146,5.0,0.0,0.31032000000000004,4.933333333333334,100.0,0.0015000000000000002,8.8,135.49,0.815,0.815
std_0.2,7,0.67,0.2,beta,none,100.0,0.0,2.1333333333333333,40.0,0.35772666666666664,1.9333333333333333,80.0,0.11052666666666666,2.7333333333333334,73.33333333333333,0.10224666666666667,2.6,100.0,0.0,4.2,100.0,0.0,4.333333333333333,0.0,0.3438133333333333,3.2666666666666666,73.33333333333333,0.06828,5.133333333333334,73.33333333333333,0.083,5.0,100.0,0.0,8.8,0.0,0.50448,2.1333333333333333,0.0,0.55482,1.9333333333333333,40.0,0.2639533333333334,2.7333333333333334,20.0,0.3254733333333333,2.6,86.66666666666667,0.027066666666666666,4.2,0.0,0.5341,4.333333333333333,0.0,0.5491533333333333,3.2666666666666666,6.666666666666667,0.2988133333333334,5.133333333333334,0.0,0.32384666666666667,5.0,93.33333333333333,0.003993333333333333,8.8,135.67,0.816,0.816
std_0.2,8,0.67,0.2,beta,none,100.0,0.0,2.2,26.666666666666668,0.3439133333333334,1.9333333333333333,86.66666666666667,0.041093333333333336,2.7333333333333334,73.33333333333333,0.09809999999999999,2.6,100.0,0.0,4.133333333333334,100.0,0.0,4.066666666666666,13.333333333333334,0.3271933333333334,3.2666666666666666,86.66666666666667,0.03016,5.2,73.33333333333333,0.05007333333333333,5.0,100.0,0.0,8.733333333333333,0.0,0.52718,2.2,0.0,0.5742866666666665,1.9333333333333333,13.333333333333334,0.3320333333333334,2.7333333333333334,13.333333333333334,0.34425333333333336,2.6,100.0,0.010146666666666667,4.133333333333334,0.0,0.4890333333333333,4.066666666666666,0.0,0.5644000000000001,3.2666666666666666,6.666666666666667,0.3176133333333333,5.2,0.0,0.3390733333333333,5.0,100.0,0.0,8.733333333333333,135.45,0.812,0.812
std_0.2,9,0.67,0.2,beta,none,100.0,0.0,2.2666666666666666,53.333333333333336,0.3524399999999999,1.9333333333333333,93.33333333333333,0.06856,2.7333333333333334,73.33333333333333,0.11022,2.6,100.0,0.0,4.133333333333334,100.0,0.0,4.2,6.666666666666667,0.35722,3.2666666666666666,93.33333333333333,0.03805999999999999,5.2,80.0,0.06254666666666667,5.0,100.0,0.0,8.8,6.666666666666667,0.5376200000000001,2.2666666666666666,0.0,0.5846066666666666,1.9333333333333333,26.666666666666668,0.30124,2.7333333333333334,13.333333333333334,0.34391333333333335,2.6,73.33333333333333,0.02843333333333333,4.133333333333334,0.0,0.48107333333333335,4.2,0.0,0.5663866666666667,3.2666666666666666,6.666666666666667,0.31387333333333334,5.2,6.666666666666667,0.3620533333333334,5.0,93.33333333333333,0.011479999999999999,8.8,135.53,0.817,0.817
dist_truncnorm,0,0.67,0.15,truncnorm,none,100.0,0.0,2.1333333333333333,26.666666666666668,0.36421333333333333,1.9333333333333333,93.33333333333333,0.042473333333333335,2.7333333333333334,80.0,0.08760666666666667,2.6,100.0,0.0,3.466666666666667,100.0,0.0,4.266666666666667,0.0,0.34374000000000005,3.2666666666666666,80.0,0.021246666666666667,5.2,80.0,0.0352,5.0,100.0,0.0,6.8,0.0,0.49371999999999994,2.1333333333333333,0.0,0.5747533333333333,1.9333333333333333,20.0,0.30293333333333333,2.7333333333333334,20.0,0.34562000000000004,2.6,53.333333333333336,0.10503333333333333,3.466666666666667,0.0,0.4819133333333333,4.266666666666667,0.0,0.5679266666666667,3.2666666666666666,0.0,0.3130533333333334,5.2,0.0,0.3632933333333333,5.0,46.666666666666664,0.10542000000000001,6.8,134.37,0.906,0.906
dist_truncnorm,1,0.67,0.15,truncnorm,none,100.0,0.0,2.3333333333333335,33.33333333333333,0.39128666666666667,1.9333333333333333,80.0,0.03574,2.7333333333333334,86.66666666666667,0.08156,2.6,100.0,0.0,3.533333333333333,100.0,0.0,4.6,0.0,0.36596666666666666,3.2666666666666666,73.33333333333333,0.04919333333333333,5.2,86.66666666666667,0.05622000000000001,5.0,100.0,0.0,6.866666666666666,0.0,0.4464666666666666,2.3333333333333335,0.0,0.5459666666666666,1.9333333333333333,26.666666666666668,0.27836,2.7333333333333334,13.333333333333334,0.3107533333333333,2.6,86.66666666666667,0.06126666666666668,3.533333333333333,0.0,0.4215933333333334,4.6,0.0,0.5480266666666668,3.2666666666666666,6.666666666666667,0.29586666666666667,5.2,0.0,0.31286,5.0,53.333333333333336,0.05807333333333334,6.866666666666666,134.17,0.902,0.902
dist_truncnorm,2,0.67,0.15,truncnorm,none,100.0,0.0,2.4,46.666666666666664,0.34224000000000004,1.9333333333333333,93.33333333333333,0.02094,2.7333333333333334,93.33333333333333,0.030499999999999996,2.6,100.0,0.0,3.533333333333333,100.0,0.0,4.466666666666667,0.0,0.3262,3.2666666666666666,86.66666666666667,0.030073333333333337,5.2,80.0,0.03669333333333334,5.0,100.0,0.0,6.866666666666666,6.666666666666667,0.4358466666666667,2.4,0.0,0.5538266666666666,1.9333333333333333,26.666666666666668,0.27278,2.7333333333333334,20.0,0.3171533333333334,2.6,73.33333333333333,0.08102000000000002,3.533333333333333,0.0,0.4137866666666667,4.466666666666667,0.0,0.55492,3.2666666666666666,6.666666666666667,0.2785933333333333,5.2,0.0,0.31753333333333333,5.0,46.666666666666664,0.06920666666666667,6.866666666666666,133.76,0.902,0.902
dist_truncnorm,3,0.67,0.15,truncnorm,none,100.0,0.0,2.3333333333333335,40.0,0.35952666666666666,1.9333333333333333,93.33333333333333,0.04014666666666667,2.7333333333333334,93.33333333333333,0.05264666666666667,2.6,100.0,0.0,3.466666666666667,100.0,0.0,4.466666666666667,6.666666666666667,0.34738666666666673,3.2666666666666666,86.66666666666667,0.0369,5.2,80.0,0.03678000000000001,5.0,100.0,0.0,6.733333333333333,0.0,0.42776666666666663,2.3333333333333335,0.0,0.5458733333333333,1.9333333333333333,20.0,0.2715533333333333,2.7333333333333334,20.0,0.3168666666666667,2.6,73.33333333333333,0.07265333333333332,3.466666666666667,0.0,0.41697999999999996,4.466666666666667,0.0,0.5461266666666666,3.2666666666666666,0.0,0.28912,5.2,0.0,0.3102933333333333,5.0,46.666666666666664,0.060726666666666665,6.733333333333333,134.1,0.906,0.906
dist_truncnorm,4,0.67,0.15,truncnorm,none,100.0,0.0,2.466666666666667,33.33333333333333,0.34896,1.9333333333333333,93.33333333333333,0.03710666666666666,2.7333333333333334,93.33333333333333,0.05198666666666666,2.6,100.0,0.0,3.466666666666667,100.0,0.0,4.266666666666667,6.666666666666667,0.33962666666666663,3.2666666666666666,86.66666666666667,0.03605333333333333,5.2,86.66666666666667,0.04052,5.0,100.0,0.0,6.8,0.0,0.44252,2.466666666666667,0.0,0.5598533333333333,1.9333333333333333,6.666666666666667,0.32182666666666665,2.7333333333333334,6.666666666666667,0.34210666666666667,2.6,73.33333333333333,0.10693333333333332,3.466666666666667,0.0,0.43157333333333336,4.266666666666667,0.0,0.5727399999999999,3.2666666666666666,6.666666666666667,0.32070666666666675,5.2,0.0,0.3420933333333333,5.0,40.0,0.08914,6.8,134.27,0.905,0.905
dist_truncnorm,5,0.67,0.15,truncnorm,none,100.0,0.0,2.2666666666666666,53.333333333333336,0.29084000000000004,1.9333333333333333,100.0,0.04112000000000001,2.7333333333333334,100.0,0.0323,2.6,100.0,0.0,3.533333333333333,100.0,0.0,4.2,6.666666666666667,0.3168066666666667,3.2666666666666666,86.66666666666667,0.030766666666666668,5.133333333333334,93.33333333333333,0.029053333333333334,5.0,100.0,0.0,6.866666666666666,0.0,0.4897600000000001,2.2666666666666666,0.0,0.5669533333333334,1.9333333333333333,6.666666666666667,0.35174000000000005,2.7333333333333334,13.333333333333334,0.36927333333333334,2.6,53.333333333333336,0.12872,3.533333333333333,0.0,0.46718666666666664,4.2,0.0,0.5836933333333333,3.2666666666666666,0.0,0.34565999999999997,5.133333333333334,0.0,0.38454666666666665,5.0,13.333333333333334,0.13965333333333332,6.866666666666666,134.31,0.904,0.904
dist_truncnorm,6,0.67,0.15,truncnorm,none,100.0,0.0,2.2666666666666666,33.33333333333333,0.3353,1.9333333333333333,86.66666666666667,0.04502,2.7333333333333334,86.66666666666667,0.06012666666666667,2.6,100.0,0.0,3.466666666666667,100.0,0.0,4.533333333333333,6.666666666666667,0.3417333333333333,3.2666666666666666,86.66666666666667,0.028880000000000003,5.133333333333334,80.0,0.05048666666666667,5.0,100.0,0.0,6.733333333333333,0.0,0.4749,2.2666666666666666,0.0,0.5917133333333333,1.9333333333333333,6.666666666666667,0.3372333333333334,2.7333333333333334,6.666666666666667,0.37773333333333337,2.6,46.666666666666664,0.14664000000000002,3.466666666666667,0.0,0.4476933333333334,4.533333333333333,0.0,0.5905533333333332,3.2666666666666666,0.0,0.35206666666666664,5.133333333333334,0.0,0.3670933333333333,5.0,26.666666666666668,0.12104666666666668,6.733333333333333,134.88,0.904,0.904
dist_truncnorm,7,0.67,0.15,truncnorm,none,100.0,0.0,2.3333333333333335,40.0,0.30283999999999994,1.9333333333333333,80.0,0.0447,2.7333333333333334,100.0,0.04316666666666667,2.6,100.0,0.0013533333333333333,3.533333333333333,100.0,0.0,4.466666666666667,6.666666666666667,0.3206333333333333,3.2666666666666666,93.33333333333333,0.011199999999999998,5.133333333333334,86.66666666666667,0.03302666666666666,5.0,100.0,0.0,6.866666666666666,0.0,0.46691333333333335,2.3333333333333335,0.0,0.5676333333333333,1.9333333333333333,13.333333333333334,0.3067866666666667,2.7333333333333334,13.333333333333334,0.3455466666666666,2.6,73.33333333333333,0.07982000000000002,3.533333333333333,0.0,0.4728266666666666,4.466666666666667,0.0,0.5527533333333334,3.2666666666666666,0.0,0.31506000000000006,5.133333333333334,0.0,0.33808666666666665,5.0,40.0,0.0829,6.866666666666666,134.57,0.906,0.906
dist_truncnorm,8,0.67,0.15,truncnorm,none,100.0,0.0,2.2666666666666666,46.666666666666664,0.34047999999999995,1.9333333333333333,80.0,0.05004666666666667,2.7333333333333334,86.66666666666667,0.04978666666666666,2.6,100.0,0.0,3.466666666666667,100.0,0.0,4.333333333333333,0.0,0.3290066666666667,3.2666666666666666,93.33333333333333,0.026746666666666665,5.2,100.0,0.016220000000000002,5.0,100.0,0.0,6.733333333333333,0.0,0.46491999999999994,2.2666666666666666,0.0,0.5562533333333335,1.9333333333333333,13.333333333333334,0.30987999999999993,2.7333333333333334,13.333333333333334,0.33927999999999997,2.6,73.33333333333333,0.08,3.466666666666667,0.0,0.43378666666666665,4.333333333333333,0.0,0.5603599999999999,3.2666666666666666,6.666666666666667,0.29823999999999995,5.2,0.0,0.32094000000000006,5.0,60.0,0.05260666666666666,6.733333333333333,134.05,0.907,0.907
dist_truncnorm,9,0.67,0.15,truncnorm,none,100.0,0.0,2.4,40.0,0.3494666666666667,1.9333333333333333,100.0,0.03264,2.7333333333333334,86.66666666666667,0.07208666666666667,2.6,100.0,0.0,3.533333333333333,100.0,0.0,4.733333333333333,0.0,0.3409933333333334,3.2666666666666666,80.0,0.04161333333333333,5.133333333333334,80.0,0.04834666666666667,5.0,100.0,0.0,6.733333333333333,0.0,0.45535999999999993,2.4,0.0,0.5633666666666667,1.9333333333333333,13.333333333333334,0.29896,2.7333333333333334,13.333333333333334,0.3423,2.6,80.0,0.07467333333333333,3.533333333333333,0.0,0.4179733333333333,4.733333333333333,0.0,0.5671733333333333,3.2666666666666666,6.666666666666667,0.30256666666666665,5.133333333333334,0.0,0.32810666666666666,5.0,40.0,0.08179333333333333,6.733333333333333,134.19,0.904,0.904
dist_logitnorm,0,0.67,0.15,logitnorm,none,100.0,0.0,2.3333333333333335,33.33333333333333,0.32861999999999997,1.9333333333333333,86.66666666666667,0.06899333333333332,2.7333333333333334,93.33333333333333,0.055580000000000004,2.6,100.0,0.0,3.6666666666666665,100.0,0.0,4.4,0.0,0.3403866666666666,3.2666666666666666,93.33333333333333,0.03624666666666666,5.133333333333334,80.0,0.04654,5.0,100.0,0.0,7.133333333333334,0.0,0.45842,2.3333333333333335,0.0,0.6060266666666667,1.9333333333333333,20.0,0.33662000000000003,2.7333333333333334,6.666666666666667,0.38187333333333334,2.6,73.33333333333333,0.09605333333333332,3.6666666666666665,0.0,0.44188000000000005,4.4,0.0,0.5895133333333331,3.2666666666666666,6.666666666666667,0.3415066666666667,5.133333333333334,0.0,0.37342666666666674,5.0,40.0,0.07204666666666666,7.133333333333334,135.05,0.889,0.889
dist_logitnorm,1,0.67,0.15,logitnorm,none,100.0,0.0,2.3333333333333335,33.33333333333333,0.3420666666666667,1.9333333333333333,73.33333333333333,0.05985333333333333,2.7333333333333334,80.0,0.05042,2.6,100.0,0.0,3.6,100.0,0.0,4.4,6.666666666666667,0.3159466666666667,3.2666666666666666,80.0,0.058313333333333335,5.133333333333334,80.0,0.06345333333333332,5.0,100.0,0.0,7.066666666666666,6.666666666666667,0.47142666666666666,2.3333333333333335,0.0,0.5386400000000001,1.9333333333333333,13.333333333333334,0.32693333333333335,2.7333333333333334,20.0,0.30694,2.6,80.0,0.04636666666666667,3.6,0.0,0.43925999999999993,4.4,0.0,0.5441333333333334,3.2666666666666666,6.666666666666667,0.2992666666666667,5.133333333333334,0.0,0.32803999999999994,5.0,66.66666666666666,0.04322,7.066666666666666,135.06,0.892,0.892
dist_logitnorm,2,0.67,0.15,logitnorm,none,100.0,0.0,2.3333333333333335,33.33333333333333,0.30352666666666667,1.9333333333333333,86.66666666666667,0.05399333333333334,2.7333333333333334,80.0,0.04422,2.6,100.0,0.0,3.6,100.0,0.0,4.2,6.666666666666667,0.3185,3.2666666666666666,80.0,0.02942,5.2,86.66666666666667,0.03167333333333334,5.0,100.0,0.0,7.2,6.666666666666667,0.42848,2.3333333333333335,0.0,0.5526866666666667,1.9333333333333333,13.333333333333334,0.3192333333333333,2.7333333333333334,13.333333333333334,0.34859999999999997,2.6,66.66666666666666,0.07412,3.6,0.0,0.4170666666666667,4.2,0.0,0.5675000000000001,3.2666666666666666,6.666666666666667,0.30976000000000004,5.2,0.0,0.3306733333333334,5.0,80.0,0.04338,7.2,135.55,0.891,0.891
dist_logitnorm,3,0.67,0.15,logitnorm,none,100.0,0.0,2.2666666666666666,40.0,0.34459333333333336,1.9333333333333333,80.0,0.07672,2.7333333333333334,80.0,0.0618,2.6,100.0,0.0,3.6,100.0,0.0,4.466666666666667,6.666666666666667,0.33518,3.2666666666666666,93.33333333333333,0.040639999999999996,5.133333333333334,93.33333333333333,0.03041333333333333,5.0,100.0,0.0,7.2,0.0,0.4395866666666666,2.2666666666666666,0.0,0.56912,1.9333333333333333,20.0,0.26616,2.7333333333333334,6.666666666666667,0.3363466666666666,2.6,73.33333333333333,0.04264,3.6,0.0,0.40670000000000006,4.466666666666667,0.0,0.5528533333333333,3.2666666666666666,6.666666666666667,0.2794933333333333,5.133333333333334,0.0,0.30548000000000003,5.0,73.33333333333333,0.04286,7.2,134.93,0.892,0.892
dist_logitnorm,4,0.67,0.15,logitnorm,none,100.0,0.0,2.2,53.333333333333336,0.2726333333333333,1.9333333333333333,93.33333333333333,0.024253333333333335,2.7333333333333334,100.0,0.01682,2.6,100.0,0.0,3.6,100.0,0.0,4.266666666666667,6.666666666666667,0.28032666666666667,3.2666666666666666,100.0,0.01752666666666667,5.133333333333334,100.0,0.016546666666666668,5.0,100.0,0.0,7.133333333333334,0.0,0.46849333333333326,2.2,0.0,0.5417400000000001,1.9333333333333333,13.333333333333334,0.3148066666666667,2.7333333333333334,13.333333333333334,0.33482666666666666,2.6,86.66666666666667,0.026446666666666667,3.6,0.0,0.44707333333333327,4.266666666666667,0.0,0.54786,3.2666666666666666,6.666666666666667,0.2956266666666666,5.133333333333334,0.0,0.3452733333333333,5.0,66.66666666666666,0.05268666666666666,7.133333333333334,135.33,0.891,0.891
dist_logitnorm,5,0.67,0.15,logitnorm,none,100.0,0.0,2.1333333333333333,60.0,0.3066466666666667,1.9333333333333333,100.0,0.018340000000000002,2.6666666666666665,80.0,0.04902,2.533333333333333,100.0,0.0,3.6,100.0,0.0,4.266666666666667,6.666666666666667,0.31517333333333336,3.2666666666666666,100.0,0.00746,5.066666666666666,100.0,0.025586666666666667,4.933333333333334,100.0,0.0,7.133333333333334,0.0,0.4266466666666667,2.1333333333333333,0.0,0.5574933333333334,1.9333333333333333,6.666666666666667,0.31331333333333333,2.6666666666666665,0.0,0.33480666666666675,2.533333333333333,86.66666666666667,0.06399333333333332,3.6,0.0,0.41652000000000006,4.266666666666667,0.0,0.5586533333333333,3.2666666666666666,0.0,0.3290533333333333,5.066666666666666,0.0,0.3452266666666667,4.933333333333334,60.0,0.04516,7.133333333333334,135.77,0.891,0.891
dist_logitnorm,6,0.67,0.15,logitnorm,none,100.0,0.0,2.2,46.666666666666664,0.30745999999999996,1.9333333333333333,93.33333333333333,0.05553333333333334,2.6666666666666665,86.66666666666667,0.07276,2.6,100.0,0.0,3.533333333333333,100.0,0.0,4.333333333333333,0.0,0.3147399999999999,3.2666666666666666,93.33333333333333,0.02764,5.133333333333334,86.66666666666667,0.0512,5.0,100.0,0.0,7.133333333333334,6.666666666666667,0.4224533333333334,2.2,0.0,0.5659733333333334,1.9333333333333333,13.333333333333334,0.31998,2.6666666666666665,20.0,0.3529,2.6,66.66666666666666,0.07643333333333334,3.533333333333333,0.0,0.4300933333333333,4.333333333333333,0.0,0.5600533333333334,3.2666666666666666,6.666666666666667,0.28938,5.133333333333334,6.666666666666667,0.31892666666666675,5.0,80.0,0.044239999999999995,7.133333333333334,135.9,0.892,0.892
dist_logitnorm,7,0.67,0.15,logitnorm,none,100.0,0.0,2.2666666666666666,53.333333333333336,0.34154666666666667,1.9333333333333333,93.33333333333333,0.052,2.7333333333333334,86.66666666666667,0.055,2.6,100.0,0.0,3.533333333333333,100.0,0.0,4.4,6.666666666666667,0.32361333333333336,3.2666666666666666,86.66666666666667,0.03526,5.2,86.66666666666667,0.026179999999999995,5.0,100.0,0.0,7.133333333333334,6.666666666666667,0.47771333333333327,2.2666666666666666,0.0,0.5808800000000001,1.9333333333333333,6.666666666666667,0.34991999999999995,2.7333333333333334,6.666666666666667,0.35252,2.6,73.33333333333333,0.08685333333333332,3.533333333333333,0.0,0.46640000000000004,4.4,0.0,0.5719466666666667,3.2666666666666666,6.666666666666667,0.32001333333333337,5.2,0.0,0.3555733333333333,5.0,46.666666666666664,0.07037999999999998,7.133333333333334,135.18,0.89,0.89
dist_logitnorm,8,0.67,0.15,logitnorm,none,100.0,0.0,2.2666666666666666,20.0,0.3337466666666667,1.9333333333333333,86.66666666666667,0.07295333333333333,2.7333333333333334,80.0,0.06068666666666666,2.6,100.0,0.0,3.6666666666666665,100.0,0.0,4.4,6.666666666666667,0.33412000000000003,3.2666666666666666,73.33333333333333,0.032773333333333335,5.2,93.33333333333333,0.04594666666666667,5.0,100.0,0.0,7.266666666666667,6.666666666666667,0.45166,2.2666666666666666,0.0,0.6227533333333335,1.9333333333333333,13.333333333333334,0.3421133333333334,2.7333333333333334,6.666666666666667,0.4131066666666667,2.6,73.33333333333333,0.08792666666666667,3.6666666666666665,0.0,0.4656466666666666,4.4,0.0,0.5951799999999999,3.2666666666666666,6.666666666666667,0.34066,5.2,0.0,0.3783933333333333,5.0,60.0,0.08741333333333333,7.266666666666667,135.04,0.89,0.89
dist_logitnorm,9,0.67,0.15,logitnorm,none,100.0,0.0,2.4,40.0,0.32767999999999997,1.9333333333333333,86.66666666666667,0.06466,2.7333333333333334,93.33333333333333,0.04200666666666667,2.6,100.0,0.0,3.6,100.0,0.0,4.466666666666667,0.0,0.33307999999999993,3.2666666666666666,86.66666666666667,0.05541333333333333,5.2,86.66666666666667,0.05145333333333333,5.0,100.0,0.0,7.133333333333334,6.666666666666667,0.4124533333333334,2.4,6.666666666666667,0.5768666666666665,1.9333333333333333,20.0,0.3306199999999999,2.7333333333333334,6.666666666666667,0.33063333333333333,2.6,80.0,0.03565333333333333,3.6,0.0,0.4155333333333333,4.466666666666667,0.0,0.5490266666666667,3.2666666666666666,0.0,0.30659333333333333,5.2,0.0,0.33318,5.0,60.0,0.05910000000000001,7.133333333333334,135.33,0.891,0.891
persistence_half,0,0.67,0.15,beta,half,100.0,0.0,2.6,33.33333333333333,0.3368466666666666,1.9333333333333333,93.33333333333333,0.02272,2.7333333333333334,80.0,0.02485333333333333,2.6,100.0,0.0012133333333333334,2.8,100.0,0.0,4.933333333333334,0.0,0.3336933333333333,3.2666666666666666,100.0,0.018206666666666666,5.133333333333334,100.0,0.0171,5.0,100.0,0.0,5.2,13.333333333333334,0.36025333333333337,2.6,0.0,0.5646733333333334,1.9333333333333333,20.0,0.31073999999999996,2.7333333333333334,6.666666666666667,0.34972666666666663,2.6,20.0,0.30377333333333323,2.8,0.0,0.3585133333333334,4.933333333333334,0.0,0.5667266666666666,3.2666666666666666,6.666666666666667,0.31640666666666667,5.133333333333334,0.0,0.349,5.0,0.0,0.3027466666666667,5.2,135.12,0.994,0.994
persistence_half,1,0.67,0.15,beta,half,100.0,0.0,2.533333333333333,33.33333333333333,0.33333999999999997,1.9333333333333333,93.33333333333333,0.02646666666666667,2.7333333333333334,100.0,0.0061266666666666665,2.6,100.0,0.0,2.8,100.0,0.0,4.733333333333333,0.0,0.3293066666666667,3.2666666666666666,100.0,0.017126666666666665,5.133333333333334,100.0,0.008360000000000001,5.0,100.0,0.0,5.2,6.666666666666667,0.3586599999999999,2.533333333333333,0.0,0.5568799999999999,1.9333333333333333,0.0,0.32266,2.7333333333333334,6.666666666666667,0.33752,2.6,6.666666666666667,0.2879333333333333,2.8,0.0,0.3511266666666666,4.733333333333333,0.0,0.5618333333333333,3.2666666666666666,6.666666666666667,0.31388,5.133333333333334,0.0,0.3427933333333334,5.0,0.0,0.29457999999999995,5.2,135.06,0.994,0.994
persistence_half,2,0.67,0.15,beta,half,100.0,0.0,2.533333333333333,40.0,0.33252000000000004,1.9333333333333333,93.33333333333333,0.02416,2.7333333333333334,100.0,0.010253333333333331,2.6,100.0,0.0,2.8,100.0,0.0,4.933333333333334,0.0,0.33548666666666666,3.2666666666666666,100.0,0.017973333333333334,5.133333333333334,100.0,0.006506666666666666,5.0,100.0,0.0,5.2,6.666666666666667,0.35461333333333334,2.533333333333333,0.0,0.5643533333333334,1.9333333333333333,6.666666666666667,0.3188266666666666,2.7333333333333334,13.333333333333334,0.34430666666666665,2.6,13.333333333333334,0.2992333333333333,2.8,0.0,0.3487466666666667,4.933333333333334,0.0,0.5638466666666667,3.2666666666666666,6.666666666666667,0.3136533333333333,5.133333333333334,0.0,0.34479333333333334,5.0,0.0,0.2984066666666667,5.2,135.27,0.994,0.994
persistence_half,3,0.67,0.15,beta,half,100.0,0.0,2.6,33.33333333333333,0.3395066666666666,1.9333333333333333,93.33333333333333,0.0271,2.7333333333333334,100.0,0.02218,2.6,100.0,0.0011533333333333333,2.8,100.0,0.0,4.866666666666666,0.0,0.34623333333333334,3.2666666666666666,100.0,0.01855333333333333,5.2,93.33333333333333,0.01738666666666667,5.0,100.0,0.0,5.2,6.666666666666667,0.34456666666666674,2.6,0.0,0.5637933333333334,1.9333333333333333,6.666666666666667,0.30257333333333336,2.7333333333333334,6.666666666666667,0.34294666666666657,2.6,6.666666666666667,0.29825999999999997,2.8,0.0,0.3438066666666666,4.866666666666666,0.0,0.5631933333333333,3.2666666666666666,6.666666666666667,0.3065933333333334,5.2,0.0,0.3394266666666666,5.0,0.0,0.2942599999999999,5.2,135.02,0.994,0.994
persistence_half,4,0.67,0.15,beta,half,100.0,0.0,2.6,33.33333333333333,0.32794666666666666,1.9333333333333333,86.66666666666667,0.04238666666666666,2.7333333333333334,100.0,0.01934,2.6,100.0,0.0,2.8,100.0,0.0,4.666666666666667,0.0,0.3337066666666667,3.2666666666666666,86.66666666666667,0.025273333333333335,5.133333333333334,93.33333333333333,0.01402,5.0,100.0,0.0,5.2,6.666666666666667,0.3606066666666667,2.6,0.0,0.5631933333333333,1.9333333333333333,13.333333333333334,0.31126000000000004,2.7333333333333334,13.333333333333334,0.34245333333333333,2.6,20.0,0.2941266666666666,2.8,0.0,0.35689333333333334,4.666666666666667,0.0,0.5619466666666668,3.2666666666666666,6.666666666666667,0.3102933333333333,5.133333333333334,0.0,0.34846000000000005,5.0,0.0,0.30083333333333334,5.2,135.18,0.994,0.994
