city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success,seed_id,master_seed
City-A,T3,10x,2000.0,S0a_RoutineOracle,routine,M_routine,800,True,4,2182.7,2182.7,0.0,0.0,1.0,22,22000002048
City-A,T3,10x,2000.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,4,2182.7,1428.6,571.4,0.3455,0.0,22,22000002048
City-A,T3,10x,2000.0,S0b_StressOracle,routine,M_routine,800,True,6,2059.1,3148.0,0.0,0.0,1.0,22,22000002048
City-A,T3,10x,2000.0,S0b_StressOracle,cross_regime,M_stress,800,True,6,2059.1,2059.1,0.0,0.0,1.0,22,22000002048
City-A,T3,10x,2000.0,S1_CapRR,routine,M_routine,800,True,4,2175.3,2182.7,0.0,0.0,1.0,22,22000002048
City-A,T3,10x,2000.0,S1_CapRR,cross_regime,M_stress,800,True,4,2175.3,1428.6,571.4,0.3433,0.0,22,22000002048
City-A,T3,10x,2000.0,S2_Platform,routine,M_routine,800,True,6,2357.9,3108.2,0.0,0.0,1.0,22,22000002048
City-A,T3,10x,2000.0,S2_Platform,cross_regime,M_stress,800,True,6,2357.9,2032.4,0.0,0.1381,1.0,22,22000002048
City-A,T3,10x,2000.0,S3_Lin4,routine,M_routine,800,True,4,2360.0,2134.4,0.0,0.0956,1.0,22,22000002048
City-A,T3,10x,2000.0,S3_Lin4,cross_regime,M_stress,800,True,4,2360.0,1397.1,602.9,0.408,0.0,22,22000002048
City-A,T3,10x,2000.0,S4_GlobalCalib,routine,M_routine,800,True,4,2160.3,2182.7,0.0,0.0,1.0,22,22000002048
City-A,T3,10x,2000.0,S4_GlobalCalib,cross_regime,M_stress,800,True,4,2160.3,1428.6,571.4,0.3387,0.0,22,22000002048
City-A,T3,10x,2000.0,S5_CityCalib,routine,M_routine,800,True,4,2166.7,2182.7,0.0,0.0,1.0,22,22000002048
City-A,T3,10x,2000.0,S5_CityCalib,cross_regime,M_stress,800,True,4,2166.7,1428.6,571.4,0.3407,0.0,22,22000002048
City-A,T3,10x,2000.0,S6_Q10,routine,M_routine,800,True,4,2136.6,2182.7,0.0,0.0,1.0,22,22000002048
City-A,T3,10x,2000.0,S6_Q10,cross_regime,M_stress,800,True,4,2136.6,1428.6,571.4,0.3314,0.0,22,22000002048
City-A,T4,1x,140.0,S0a_RoutineOracle,routine,M_routine,800,True,1,676.9,676.9,0.0,0.0,1.0,22,22000002048
City-A,T4,1x,140.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,676.9,446.0,0.0,0.341,1.0,22,22000002048
City-A,T4,1x,140.0,S0b_StressOracle,routine,M_routine,800,True,1,446.0,676.9,0.0,0.0,1.0,22,22000002048
City-A,T4,1x,140.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,446.0,446.0,0.0,0.0,1.0,22,22000002048
City-A,T4,1x,140.0,S1_CapRR,routine,M_routine,800,True,1,678.2,676.9,0.0,0.0019,1.0,22,22000002048
City-A,T4,1x,140.0,S1_CapRR,cross_regime,M_stress,800,True,1,678.2,446.0,0.0,0.3423,1.0,22,22000002048
City-A,T4,1x,140.0,S2_Platform,routine,M_routine,800,True,1,299.2,614.4,0.0,0.0,1.0,22,22000002048
City-A,T4,1x,140.0,S2_Platform,cross_regime,M_stress,800,True,1,299.2,403.1,0.0,0.0,1.0,22,22000002048
City-A,T4,1x,140.0,S3_Lin4,routine,M_routine,800,True,1,729.4,676.9,0.0,0.0721,1.0,22,22000002048
City-A,T4,1x,140.0,S3_Lin4,cross_regime,M_stress,800,True,1,729.4,446.0,0.0,0.3885,1.0,22,22000002048
City-A,T4,1x,140.0,S4_GlobalCalib,routine,M_routine,800,True,1,673.0,676.9,0.0,0.0,1.0,22,22000002048
